date,rates_score,rates_regime,us_2s10s,us_5s30s,us_real_10y,us_de_10y_diff,us_jp_10y_diff,it_de_10y_diff
2000-05-04,77.96329233064407,TIGHTENING,-0.32699999999999996,-0.5249999999999995,4.004899999999999,0.9959999999999996,4.691999999999999,0.3410000000000002
2000-05-05,79.87270156138337,TIGHTENING,-0.31899999999999995,-0.5760000000000005,4.0783000000000005,1.0839999999999996,4.77,0.35599999999999987
2000-05-06,81.73981289579326,TIGHTENING,-0.31899999999999995,-0.5760000000000005,4.0783000000000005,1.0839999999999996,,0.35599999999999987
2000-05-08,83.88946440669233,TIGHTENING,-0.29100000000000037,-0.5669999999999993,4.103899999999999,1.1719999999999997,4.821,0.3420000000000005
2000-05-09,85.84471072964395,TIGHTENING,-0.31400000000000006,-0.577,4.135,1.1739999999999995,4.813,0.3389999999999995
2000-05-10,87.59516845359781,TIGHTENING,-0.37100000000000044,-0.5010000000000003,4.1389,1.0830000000000002,4.692,0.33700000000000063
2000-05-11,88.19532479654262,TIGHTENING,-0.40000000000000036,-0.5090000000000003,4.1526,0.9900000000000002,4.723,0.3390000000000004
2000-05-12,89.21561392706795,TIGHTENING,-0.3850000000000007,-0.5660000000000007,4.1964999999999995,1.1179999999999994,4.808,0.35599999999999987
2000-05-15,89.81987405432179,TIGHTENING,-0.399,-0.5529999999999999,4.203899999999999,1.0709999999999997,4.737,0.3639999999999999
2000-05-16,90.05874994987957,TIGHTENING,-0.4479999999999995,-0.6049999999999995,4.1938,1.0760000000000005,4.675000000000001,0.35599999999999987
2000-05-17,90.42853353107603,TIGHTENING,-0.4029999999999996,-0.5679999999999996,4.2057,1.0820000000000007,4.724,0.37700000000000067
2000-05-18,90.96607619428359,TIGHTENING,-0.3680000000000003,-0.5359999999999996,4.2197,1.1180000000000003,4.8100000000000005,0.3959999999999999
2000-05-19,90.82793805614544,TIGHTENING,-0.3460000000000001,-0.4969999999999999,4.2436,1.0779999999999994,4.768,0.44599999999999973
2000-05-20,90.7811593353856,TIGHTENING,-0.3460000000000001,-0.4969999999999999,4.2436,1.0779999999999994,4.768,0.44599999999999973
2000-05-22,90.71119339697306,TIGHTENING,-0.375,-0.47300000000000075,4.225300000000001,1.1059999999999999,4.742,0.44099999999999984
2000-05-23,90.28722700641738,TIGHTENING,-0.35300000000000065,-0.4980000000000002,4.2317,1.093,4.7139999999999995,0.4010000000000007
2000-05-24,89.96420381958274,TIGHTENING,-0.3620000000000001,-0.5130000000000008,4.198,1.157,4.76,0.3719999999999999
2000-05-25,89.28366511370943,TIGHTENING,-0.31599999999999984,-0.5220000000000002,4.1904,1.1349999999999998,4.674,0.37399999999999967
2000-05-26,88.49277477477271,TIGHTENING,-0.3409999999999993,-0.5119999999999996,4.190300000000001,1.1290000000000004,4.646000000000001,0.36599999999999966
2000-05-29,87.82956354156147,TIGHTENING,-0.3460000000000001,-0.508,4.1853,1.0869999999999997,4.656,0.37900000000000045
2000-05-30,87.62304435641097,TIGHTENING,-0.35499999999999954,-0.524,4.201700000000001,1.1350000000000007,4.681,0.36400000000000077
2000-05-31,86.90756952477766,TIGHTENING,-0.39999999999999947,-0.5110000000000001,4.169700000000001,1.0810000000000004,4.607,0.3810000000000002
2000-06-01,86.07656503160777,TIGHTENING,-0.3959999999999999,-0.4870000000000001,4.1425,1.0779999999999994,4.521,0.4219999999999997
2000-06-02,84.81392413747149,TIGHTENING,-0.35799999999999965,-0.4289999999999994,4.1025,1.0629999999999997,4.462,0.4079999999999995
2000-06-03,83.7155598567487,TIGHTENING,-0.35799999999999965,-0.4289999999999994,4.1025,1.0629999999999997,4.462,0.4079999999999995
2000-06-05,82.20873946552734,TIGHTENING,-0.3700000000000001,-0.42100000000000026,4.1103000000000005,1.0270000000000001,4.367,0.3810000000000002
2000-06-06,81.09829653340259,TIGHTENING,-0.3700000000000001,-0.4239999999999995,4.1103000000000005,0.984,4.377,0.39200000000000035
2000-06-07,80.88534050794655,TIGHTENING,-0.3929999999999998,-0.45500000000000007,4.1102,1.0149999999999997,4.411,0.38599999999999923
2000-06-08,81.27912007325497,TIGHTENING,-0.4190000000000005,-0.476,4.1103,0.9390000000000001,4.4239999999999995,0.4140000000000006
2000-06-09,81.29501093262581,TIGHTENING,-0.4159999999999995,-0.4660000000000002,4.1043,0.9790000000000001,4.461,0.41500000000000004
2000-06-12,81.0103968761929,TIGHTENING,-0.42799999999999994,-0.4379999999999997,4.084899999999999,0.9180000000000001,4.396,0.39700000000000024
2000-06-13,80.5962038050607,TIGHTENING,-0.3650000000000002,-0.37400000000000055,4.077399999999999,0.9969999999999999,4.4559999999999995,0.39400000000000013
2000-06-14,79.45215611036244,TIGHTENING,-0.37099999999999955,-0.33499999999999996,4.076700000000001,0.8900000000000006,4.3660000000000005,0.40000000000000036
2000-06-15,78.4345453547902,TIGHTENING,-0.3700000000000001,-0.33699999999999974,4.0753,0.8890000000000002,4.385,0.40500000000000025
2000-06-16,77.23670131582467,TIGHTENING,-0.37899999999999956,-0.30900000000000016,4.0666,0.8810000000000002,4.341,0.40200000000000014
2000-06-17,76.4406083751646,TIGHTENING,-0.37899999999999956,-0.30900000000000016,4.0666,0.8810000000000002,4.341,0.40200000000000014
2000-06-19,76.0494299558651,TIGHTENING,-0.3850000000000007,-0.3120000000000003,4.0693,0.8879999999999999,4.369,0.3959999999999999
2000-06-20,76.54267556744084,TIGHTENING,-0.40700000000000003,-0.3250000000000002,4.0752,0.9079999999999995,4.369999999999999,0.4029999999999996
2000-06-21,77.49876330556638,TIGHTENING,-0.383,-0.3470000000000004,4.082800000000001,0.9110000000000005,4.433000000000001,0.39200000000000035
2000-06-22,78.71985572826432,TIGHTENING,-0.383,-0.33999999999999986,4.0784,0.8739999999999997,4.377,0.3929999999999998
2000-06-23,80.5725976584092,TIGHTENING,-0.3540000000000001,-0.3279999999999994,4.0901,0.9279999999999999,4.486,0.38900000000000023
2000-06-26,81.59751595919403,TIGHTENING,-0.38399999999999945,-0.29300000000000015,4.0886000000000005,0.8660000000000005,4.383,0.40200000000000014
2000-06-27,82.34729341136492,TIGHTENING,-0.4089999999999998,-0.3380000000000001,4.0886,0.8410000000000002,4.345,0.3980000000000006
2000-06-28,82.04933092035758,TIGHTENING,-0.359,-0.30799999999999983,4.098699999999999,0.851,4.366,0.40000000000000036
2000-06-29,81.24893113835229,TIGHTENING,-0.32699999999999996,-0.3179999999999996,4.0861,0.827,4.272,0.3959999999999999
2000-06-30,79.6325015069499,TIGHTENING,-0.3310000000000004,-0.2889999999999997,4.066199999999999,0.8099999999999996,4.27,0.3689999999999998
2000-07-03,78.08389836010335,TIGHTENING,-0.3049999999999997,-0.25400000000000045,4.037,0.7219999999999995,4.218999999999999,0.3649999999999993
2000-07-04,76.35419922583756,TIGHTENING,-0.3049999999999997,-0.25400000000000045,4.037,0.7199999999999998,4.236,0.3620000000000001
2000-07-05,74.46048433389812,TIGHTENING,-0.30100000000000016,-0.2560000000000002,4.0304,0.7519999999999998,4.214,0.35599999999999987
2000-07-06,73.62647837989216,TIGHTENING,-0.28800000000000026,-0.24899999999999967,4.0328,0.7389999999999999,4.306,0.3309999999999995
2000-07-07,72.49813020716424,TIGHTENING,-0.27499999999999947,-0.22800000000000065,4.0168,0.7430000000000003,4.24,0.32399999999999984
2000-07-10,72.26564904741356,TIGHTENING,-0.266,-0.2400000000000002,4.0306999999999995,0.7519999999999998,4.265000000000001,0.32099999999999973
2000-07-11,72.15383011041088,TIGHTENING,-0.2610000000000001,-0.2599999999999998,4.0329999999999995,0.8040000000000003,4.272,0.32699999999999996
2000-07-12,72.90538474877182,TIGHTENING,-0.24599999999999955,-0.3069999999999995,4.043,0.8049999999999997,4.295,0.3380000000000001
2000-07-13,72.29680652769359,TIGHTENING,-0.27800000000000047,-0.31700000000000017,4.0266,0.75,4.293,0.3330000000000002
2000-07-14,73.23096793297222,TIGHTENING,-0.2989999999999995,-0.3639999999999999,4.0459,0.7940000000000005,4.384,0.3410000000000002
2000-07-15,73.4680459759172,TIGHTENING,-0.2989999999999995,-0.3639999999999999,4.0459,0.7940000000000005,4.384,0.3410000000000002
2000-07-17,73.98881195147605,TIGHTENING,-0.29000000000000004,-0.37399999999999967,4.0623,0.8239999999999998,4.444999999999999,0.32899999999999974
2000-07-18,73.88455175375965,TIGHTENING,-0.28800000000000026,-0.3769999999999998,4.036,0.8120000000000003,4.447,0.32399999999999984
2000-07-19,75.0321854335836,TIGHTENING,-0.30100000000000016,-0.38699999999999957,4.042,0.8399999999999999,4.444,0.31700000000000017
2000-07-20,73.51483698547752,TIGHTENING,-0.31400000000000006,-0.3250000000000002,4.018,0.734,4.292,0.3150000000000004
2000-07-21,72.209457953675,TIGHTENING,-0.3259999999999996,-0.3410000000000002,4.0182,0.7400000000000002,4.2860000000000005,0.33199999999999985
2000-07-24,70.76651344695306,TIGHTENING,-0.30799999999999983,-0.3519999999999994,4.0280000000000005,0.7770000000000001,4.311999999999999,0.3260000000000005
2000-07-25,69.45738535488644,NEUTRAL-TIGHT,-0.3050000000000006,-0.34799999999999986,4.0205,0.8099999999999996,4.262,0.3410000000000002
2000-07-26,67.75936529243927,NEUTRAL-TIGHT,-0.30600000000000005,-0.33999999999999986,4.0175,0.8620000000000001,4.274,0.34699999999999953
2000-07-27,67.2880077131044,NEUTRAL-TIGHT,-0.2629999999999999,-0.3540000000000001,4.0122,0.827,4.284,0.3540000000000001
2000-07-28,67.02309669819338,NEUTRAL-TIGHT,-0.24600000000000044,-0.35799999999999965,4.0181000000000004,0.8359999999999994,4.345,0.35299999999999976
2000-07-29,66.50387851923404,NEUTRAL-TIGHT,-0.24600000000000044,-0.35799999999999965,4.0181000000000004,0.8359999999999994,4.345,0.35299999999999976
2000-07-31,66.16363352815746,NEUTRAL-TIGHT,-0.25700000000000056,-0.3639999999999999,4.0113,0.8249999999999993,4.348,0.351
2000-08-01,65.57898022824101,NEUTRAL-TIGHT,-0.2530000000000001,-0.36599999999999966,4.0032,0.827,4.297,0.35499999999999954
2000-08-02,65.16231580573431,NEUTRAL-TIGHT,-0.24399999999999977,-0.3229999999999995,3.9899,0.8010000000000002,4.293,0.351
2000-08-03,64.4681449980453,NEUTRAL-TIGHT,-0.2599999999999998,-0.3330000000000002,3.9892,0.7640000000000002,4.266,0.35300000000000065
2000-08-04,63.45168740895279,NEUTRAL-TIGHT,-0.23399999999999999,-0.3049999999999997,3.9909999999999997,0.7139999999999995,4.218,0.35499999999999954
2000-08-05,62.42879251093152,NEUTRAL-TIGHT,-0.23399999999999999,-0.3049999999999997,3.9909999999999997,0.7139999999999995,4.218,0.35499999999999954
2000-08-07,62.10963359832433,NEUTRAL-TIGHT,-0.2209999999999992,-0.30900000000000016,3.995,0.79,4.263,0.34699999999999953
2000-08-08,61.955107258839405,NEUTRAL-TIGHT,-0.2400000000000002,-0.28800000000000026,4.007,0.7270000000000003,4.221,0.34800000000000075
2000-08-09,61.8179418769448,NEUTRAL-TIGHT,-0.24299999999999944,-0.29800000000000004,4.0052,0.7450000000000001,4.191000000000001,0.351
2000-08-10,61.896212838801,NEUTRAL-TIGHT,-0.3959999999999999,-0.31099999999999994,3.9974999999999996,0.6159999999999997,4.019,0.34499999999999975
2000-08-11,62.47502502707802,NEUTRAL-TIGHT,-0.45399999999999974,-0.35299999999999976,4.0091,0.6550000000000002,4.07,0.37100000000000044
2000-08-14,62.72657303207429,NEUTRAL-TIGHT,-0.4560000000000004,-0.3689999999999998,4.0128,0.6150000000000002,4.045999999999999,0.37400000000000055
2000-08-15,63.46851819503286,NEUTRAL-TIGHT,-0.46799999999999997,-0.38700000000000045,4.0244,0.6029999999999998,4.047,0.3769999999999998
2000-08-16,64.44720277728003,NEUTRAL-TIGHT,-0.44899999999999984,-0.39200000000000035,4.0328,0.633,4.069,0.37899999999999956
2000-08-17,65.63963813716822,NEUTRAL-TIGHT,-0.4770000000000003,-0.41000000000000014,4.0359,0.6029999999999998,4.05,0.37100000000000044
2000-08-18,66.0870278621558,NEUTRAL-TIGHT,-0.4790000000000001,-0.3929999999999998,4.0304,0.5649999999999995,3.9929999999999994,0.3519999999999994
2000-08-19,66.60473427689611,NEUTRAL-TIGHT,-0.4790000000000001,-0.3929999999999998,4.0304,0.5649999999999995,3.9929999999999994,0.3519999999999994
2000-08-21,66.70118439193132,NEUTRAL-TIGHT,-0.4969999999999999,-0.37899999999999956,4.028,0.5229999999999997,3.9869999999999997,0.3410000000000002
2000-08-22,66.42796337339514,NEUTRAL-TIGHT,-0.48499999999999943,-0.359,4.020200000000001,0.5310000000000006,3.9650000000000003,0.3380000000000001
2000-08-23,65.50435505054568,NEUTRAL-TIGHT,-0.48099999999999987,-0.3359999999999994,4.0021,0.5090000000000003,3.8790000000000004,0.35599999999999987
2000-08-24,64.60444847406863,NEUTRAL-TIGHT,-0.4689999999999994,-0.34199999999999964,3.9865000000000004,0.5030000000000001,3.8870000000000005,0.367
2000-08-25,63.69320917608955,NEUTRAL-TIGHT,-0.46799999999999997,-0.3360000000000003,3.988,0.49899999999999967,3.856,0.3699999999999992
2000-08-28,62.922539953056,NEUTRAL-TIGHT,-0.4450000000000003,-0.3200000000000003,3.992,0.5289999999999999,3.894,0.3700000000000001
2000-08-29,62.52405981462611,NEUTRAL-TIGHT,-0.4480000000000004,-0.32200000000000006,3.9955999999999996,0.508,3.91,0.36099999999999977
2000-08-30,62.755674543308075,NEUTRAL-TIGHT,-0.43100000000000005,-0.3280000000000003,4.0098,0.5009999999999994,3.918,0.3649999999999993
2000-08-31,62.787144541806455,NEUTRAL-TIGHT,-0.4380000000000006,-0.3049999999999997,3.9959,0.4269999999999996,3.8379999999999996,0.35499999999999954
2000-09-01,62.27236240673021,NEUTRAL-TIGHT,-0.399,-0.23900000000000077,3.9775,0.492,3.7220000000000004,0.367
2000-09-02,61.66061979482568,NEUTRAL-TIGHT,-0.399,-0.23900000000000077,3.9775,0.492,3.7220000000000004,0.367
2000-09-04,60.842017817917636,NEUTRAL-TIGHT,-0.399,-0.23500000000000032,3.9774,0.4889999999999999,3.7479999999999998,0.36099999999999977
2000-09-05,59.9872018093054,NEUTRAL-TIGHT,-0.38900000000000023,-0.2400000000000002,3.9811,0.4800000000000004,3.7270000000000003,0.36600000000000055
2000-09-06,59.63113214018085,NEUTRAL-TIGHT,-0.37899999999999956,-0.22599999999999998,3.9787,0.492,3.748,0.383
2000-09-07,59.886469496427296,NEUTRAL-TIGHT,-0.37600000000000033,-0.24100000000000055,3.9896,0.5069999999999997,3.811,0.3639999999999999
2000-09-08,59.72260431425106,NEUTRAL-TIGHT,-0.3550000000000004,-0.2320000000000002,3.974,0.46199999999999974,3.881,0.36799999999999944
2000-09-11,59.58006256708209,NEUTRAL-TIGHT,-0.35299999999999976,-0.2400000000000002,3.9737999999999998,0.492,3.924,0.36299999999999955
2000-09-12,59.37860392981728,NEUTRAL-TIGHT,-0.34699999999999953,-0.20999999999999996,3.9735000000000005,0.4889999999999999,3.9250000000000003,0.36599999999999966
2000-09-13,58.82722293998002,NEUTRAL-TIGHT,-0.3519999999999994,-0.18400000000000016,3.9655000000000005,0.4460000000000006,3.858,0.3540000000000001
2000-09-14,58.49896815811123,NEUTRAL-TIGHT,-0.30799999999999983,-0.11899999999999977,3.9838000000000005,0.5150000000000006,3.896,0.3600000000000003
2000-09-15,58.77435994208739,NEUTRAL-TIGHT,-0.2270000000000003,-0.009999999999999787,4.006,0.5430000000000001,3.9509999999999996,0.3719999999999999
2000-09-16,59.00477055773398,NEUTRAL-TIGHT,-0.2270000000000003,-0.009999999999999787,4.006,0.5430000000000001,3.9509999999999996,0.3719999999999999
2000-09-18,59.47451872562061,NEUTRAL-TIGHT,-0.15299999999999958,0.04999999999999982,4.0052,0.5300000000000002,4.005000000000001,0.3730000000000002
2000-09-19,60.046318285485995,NEUTRAL-TIGHT,-0.21499999999999986,-0.008999999999999453,3.9932000000000003,0.5340000000000007,3.998,0.38400000000000034
2000-09-20,60.69696961225687,NEUTRAL-TIGHT,-0.1949999999999994,0.010000000000000675,3.9977,0.5780000000000003,4.026,0.3899999999999997
2000-09-21,60.38860726932006,NEUTRAL-TIGHT,-0.1999999999999993,0.019000000000000128,3.9835000000000003,0.548,3.9110000000000005,0.38399999999999945
2000-09-22,60.42772938313948,NEUTRAL-TIGHT,-0.23500000000000032,-0.0129999999999999,3.9829999999999997,0.6099999999999994,3.979,0.3879999999999999
2000-09-25,60.1162509963669,NEUTRAL-TIGHT,-0.2549999999999999,-0.027000000000000135,3.9884999999999997,0.5649999999999995,3.9589999999999996,0.38399999999999945
2000-09-26,59.79293083618419,NEUTRAL-TIGHT,-0.24600000000000044,-0.017999999999999794,3.9872999999999994,0.5549999999999997,3.896,0.3819999999999997
2000-09-27,58.87613907533264,NEUTRAL-TIGHT,-0.2270000000000003,0.02800000000000047,3.9731999999999994,0.532,3.9319999999999995,0.36300000000000043
2000-09-28,58.54179930077547,NEUTRAL-TIGHT,-0.18799999999999972,0.01899999999999924,3.9766000000000004,0.548,3.9300000000000006,0.36799999999999944
2000-09-29,57.70833136717048,NEUTRAL-TIGHT,-0.1770000000000005,0.03399999999999981,3.9708999999999994,0.5719999999999992,3.9549999999999996,0.3779999999999992
2000-09-30,57.100370430107866,NEUTRAL-TIGHT,-0.1770000000000005,0.03399999999999981,3.9708999999999994,0.5719999999999992,3.9549999999999996,0.3779999999999992
2000-10-02,56.71438980240672,NEUTRAL-TIGHT,-0.14699999999999935,0.08800000000000008,3.9748,0.5860000000000003,3.9810000000000003,0.3689999999999998
2000-10-03,56.8603450166071,NEUTRAL-TIGHT,-0.1280000000000001,0.06300000000000061,3.9802999999999997,0.625,4.03,0.37399999999999967
2000-10-04,57.16715846291909,NEUTRAL-TIGHT,-0.12599999999999945,0.03000000000000025,3.9802,0.6349999999999998,4.061,0.35599999999999987
2000-10-05,57.53497450013773,NEUTRAL-TIGHT,-0.15199999999999925,0.012000000000000455,3.9800000000000004,0.5820000000000007,4.0440000000000005,0.35100000000000087
2000-10-06,57.39324798638123,NEUTRAL-TIGHT,-0.15700000000000003,-0.06099999999999994,3.9739000000000004,0.5600000000000005,3.998,0.34299999999999997
2000-10-07,57.421411573368346,NEUTRAL-TIGHT,-0.15700000000000003,-0.06099999999999994,3.9739000000000004,0.5600000000000005,3.998,0.34299999999999997
2000-10-09,57.27382638818317,NEUTRAL-TIGHT,-0.1719999999999997,-0.016000000000000014,3.9743000000000004,0.6030000000000006,4.009,0.3520000000000003
2000-10-10,56.60751933697689,NEUTRAL-TIGHT,-0.16299999999999937,-0.006000000000000227,3.9739000000000004,0.5499999999999998,3.938,0.36099999999999977
2000-10-11,56.03422985287796,NEUTRAL-TIGHT,-0.1609999999999996,0.023000000000000576,3.9717000000000002,0.5899999999999999,3.9539999999999997,0.3799999999999999
